title,description,size,availability,price
Верстак TNC 121.16.1-2F,"
ВхШхГ, мм: 1965х1196х696
Вес, кг: 96.4
",['1965х1196х696'],Есть в наличии,61 540 руб.
Верстак TNC 121.17.1-2F,"
ВхШхГ, мм: 1965х1196х696
Вес, кг: 73.4
",['1965х1196х696'],Есть в наличии,45 570 руб.
Верстак на каркасе однотумбовый СВК-1Т.01.00.10.Ф4,"
ВхШхГ, мм: 850х980х690
Вес, кг: 75.84
",['850х980х690'],Есть в наличии,38 500 руб.
Верстак TNC 121.18.1-2F,"
ВхШхГ, мм: 1965х1196х696
Вес, кг: 76.4
",['1965х1196х696'],Есть в наличии,49 110 руб.
Верстак TNC 141.13.2-2F,"
ВхШхГ, мм: 1965х1396х696
Вес, кг: 96.9
",['1965х1396х696'],Есть в наличии,56 860 руб.
Верстак на каркасе однотумбовый СВК-1Т.01.00.10.Ф6,"
ВхШхГ, мм: 850х980х690
Вес, кг: 86.66
",['850х980х690'],Есть в наличии,41 070 руб.
Верстак TNC 141.14.2-2F,"
ВхШхГ, мм: 1965х1396х696
Вес, кг: 98.9
",['1965х1396х696'],Есть в наличии,59 650 руб.
Верстак на каркасе однотумбовый СВК-1Т.01.00.14.Ф4,"
ВхШхГ, мм: 850х1400х690
Вес, кг: 95.8
",['850х1400х690'],Есть в наличии,44 320 руб.
Верстак TNC 141.15.2-2F,"
ВхШхГ, мм: 1965х1396х696
Вес, кг: 102.9
",['1965х1396х696'],Есть в наличии,62 450 руб.
Верстак на каркасе однотумбовый СВК-1Т.01.00.14.Ф6,"
ВхШхГ, мм: 850х1400х690
Вес, кг: 111.7
",['850х1400х690'],Есть в наличии,48 360 руб.
Верстак TNC 141.16.2-2F,"
ВхШхГ, мм: 1965х1396х696
Вес, кг: 103.9
",['1965х1396х696'],Есть в наличии,65 440 руб.
Верстак на каркасе однотумбовый СВК-1Т.01.00.19.Ф4,"
ВхШхГ, мм: 850х1840х690
Вес, кг: 118.03
",['850х1840х690'],Есть в наличии,50 750 руб.
Верстак TNC 141.17.2-2F,"
ВхШхГ, мм: 1965х1396х696
Вес, кг: 80.9
",['1965х1396х696'],Есть в наличии,49 250 руб.
Верстак на каркасе однотумбовый СВК-1Т.01.00.19.Ф6,"
ВхШхГ, мм: 850х1840х690
Вес, кг: 138.34
",['850х1840х690'],Есть в наличии,55 940 руб.
Верстак TNC 141.18.2-2F,"
ВхШхГ, мм: 1965х1396х696
Вес, кг: 83.9
",['1965х1396х696'],Есть в наличии,52 800 руб.
Верстак TNC 161.13.3-2F,"
ВхШхГ, мм: 1965х1596х696
Вес, кг: 104.2
",['1965х1596х696'],Есть в наличии,60 710 руб.
Верстак на каркасе однотумбовый СВК-1Т.03.00.10.Ф4,"
ВхШхГ, мм: 850х980х690
Вес, кг: 92.74
",['850х980х690'],Есть в наличии,45 660 руб.
Верстак TNC 161.14.3-2F,"
ВхШхГ, мм: 1965х1596х696
Вес, кг: 106.2
",['1965х1596х696'],Есть в наличии,63 490 руб.
Верстак на каркасе однотумбовый СВК-1Т.03.00.10.Ф6,"
ВхШхГ, мм: 850х980х690
Вес, кг: 103.56
",['850х980х690'],Есть в наличии,48 230 руб.
Верстак TNC 161.15.3-2F,"
ВхШхГ, мм: 1965х1596х696
Вес, кг: 110.2
",['1965х1596х696'],Есть в наличии,66 300 руб.
Верстак на каркасе однотумбовый СВК-1Т.03.00.14.Ф4,"
ВхШхГ, мм: 850х1400х690
Вес, кг: 112.7
",['850х1400х690'],Есть в наличии,51 480 руб.
Верстак TNC 161.16.3-2F,"
ВхШхГ, мм: 1965х1596х696
Вес, кг: 111.2
",['1965х1596х696'],Есть в наличии,69 070 руб.
Верстак на каркасе однотумбовый СВК-1Т.03.00.14.Ф6,"
ВхШхГ, мм: 850х1400х690
Вес, кг: 128.6
",['850х1400х690'],Есть в наличии,55 520 руб.
Верстак TNC 161.17.3-2F,"
ВхШхГ, мм: 1965х1596х696
Вес, кг: 88.2
",['1965х1596х696'],Есть в наличии,53 100 руб.
Верстак на каркасе однотумбовый СВК-1Т.03.00.19.Ф4,"
ВхШхГ, мм: 850х1840х690
Вес, кг: 134.93
",['850х1840х690'],Есть в наличии,57 910 руб.
Верстак TNC 161.18.3-2F,"
ВхШхГ, мм: 1965х1596х696
Вес, кг: 91.2
",['1965х1596х696'],Есть в наличии,56 640 руб.
Верстак TNC 161.33.1,"
ВхШхГ, мм: 855х1596х696
Вес, кг: 114
",['855х1596х696'],Есть в наличии,60 310 руб.
Верстак на каркасе однотумбовый СВК-1Т.03.00.19.Ф6,"
ВхШхГ, мм: 850х1840х690
Вес, кг: 155.24
",['850х1840х690'],Есть в наличии,63 100 руб.
Верстак на каркасе однотумбовый СВК-1Т.06.00.10.Ф4,"
ВхШхГ, мм: 850х980х690
Вес, кг: 102.64
",['850х980х690'],Есть в наличии,52 670 руб.
Верстак TNC 161.34.1,"
ВхШхГ, мм: 855х1596х696
Вес, кг: 116
",['855х1596х696'],Есть в наличии,63 100 руб.
Верстак на каркасе однотумбовый СВК-1Т.06.00.10.Ф6,"
ВхШхГ, мм: 850х980х690
Вес, кг: 113.46
",['850х980х690'],Есть в наличии,55 240 руб.
Верстак на каркасе однотумбовый СВК-1Т.06.00.14.Ф4,"
ВхШхГ, мм: 850х1400х690
Вес, кг: 122.6
",['850х1400х690'],Есть в наличии,58 490 руб.
Верстак TNC 161.36.1,"
ВхШхГ, мм: 855х1596х696
Вес, кг: 121
",['855х1596х696'],Есть в наличии,68 670 руб.
Верстак на каркасе однотумбовый СВК-1Т.06.00.14.Ф6,"
ВхШхГ, мм: 850х1400х690
Вес, кг: 138.5
",['850х1400х690'],Есть в наличии,62 530 руб.
Верстак TNC 161.44.1,"
ВхШхГ, мм: 855х1596х696
Вес, кг: 118
",['855х1596х696'],Есть в наличии,65 880 руб.
Верстак на каркасе однотумбовый СВК-1Т.06.00.19.Ф4,"
ВхШхГ, мм: 850х1840х690
Вес, кг: 144.83
",['850х1840х690'],Есть в наличии,64 920 руб.
Верстак на каркасе однотумбовый СВК-1Т.06.00.19.Ф6,"
ВхШхГ, мм: 850х1840х690
Вес, кг: 165.14
",['850х1840х690'],Есть в наличии,70 110 руб.
Верстак TNC 161.45.1,"
ВхШхГ, мм: 855х1596х696
Вес, кг: 122
",['855х1596х696'],Есть в наличии,68 690 руб.
Верстак однотумбовый ЛВ-1Т.01.00,"
ВхШхГ, мм: 840х1500х415
Вес, кг: 34.4
",['840х1500х415'],Есть в наличии,20 360 руб.
Верстак TNC 161.46.1,"
ВхШхГ, мм: 855х1596х696
Вес, кг: 123
",['855х1596х696'],Есть в наличии,71 460 руб.
Верстак однотумбовый ЛВ-1Т.03.00,"
ВхШхГ, мм: 840х1500х415
Вес, кг: 45.1
",['840х1500х415'],Есть в наличии,27 060 руб.
Верстак TNC 161.55.1,"
ВхШхГ, мм: 855х1596х696
Вес, кг: 126
",['855х1596х696'],Есть в наличии,71 490 руб.
Верстак однотумбовый ЛВ-1Т.04.00,"
ВхШхГ, мм: 840х1500х415
Вес, кг: 47.1
",['840х1500х415'],Есть в наличии,28 860 руб.
Верстак TNC 161.56.1,"
ВхШхГ, мм: 855х1596х696
Вес, кг: 127
",['855х1596х696'],Есть в наличии,74 260 руб.
Верстак однотумбовый ЛВ-1Т.05.00,"
ВхШхГ, мм: 840х1500х415
Вес, кг: 49
",['840х1500х415'],Есть в наличии,30 710 руб.
Верстак TNC 161.66.1,"
ВхШхГ, мм: 855х1596х696
Вес, кг: 128
",['855х1596х696'],Есть в наличии,77 040 руб.
Верстак TNC 161.37.1,"
ВхШхГ, мм: 855х1596х696
Вес, кг: 98
",['855х1596х696'],Есть в наличии,52 700 руб.
Верстак Heavy Metal 5ft DAD`s Garage,"
ВхШхГ, мм: 900х1500х800
Вес, кг: 143
",['900х1500х800'],Есть в наличии,101 520 руб.
Верстак TNC 161.47.1,"
ВхШхГ, мм: 855х1596х696
Вес, кг: 100
",['855х1596х696'],Есть в наличии,55 490 руб.
"Верстак Iron Wood 6,5ft DAD`s Garage","
ВхШхГ, мм: 900х2000х800
Вес, кг: 151
",['900х2000х800'],Есть в наличии,112 800 руб.
Верстак TNC 161.57.1,"
ВхШхГ, мм: 855х1596х696
Вес, кг: 104
",['855х1596х696'],Есть в наличии,58 290 руб.
"Верстак Heavy Metal 6,5ft DAD`s Garage","
ВхШхГ, мм: 900х2000х800
Вес, кг: 225
",['900х2000х800'],Есть в наличии,124 080 руб.
Верстак TNC 161.67.1,"
ВхШхГ, мм: 855х1596х696
Вес, кг: 105
",['855х1596х696'],Есть в наличии,61 070 руб.
Стол слесарный деревянный Standart,"
ВхШхГ, мм: 950х750х1500
Вес, кг: 45.8
",['950х750х1500'],Есть в наличии,21 430 руб.
Верстак TNC 161.77.1,"
ВхШхГ, мм: 855х1596х696
Вес, кг: 82
",['855х1596х696'],Есть в наличии,45 100 руб.
Стол слесарный оцинкованный Standart,"
ВхШхГ, мм: 950х750х1500
Вес, кг: 54.8
",['950х750х1500'],Есть в наличии,24 810 руб.
Верстак TNC 161.78.1,"
ВхШхГ, мм: 855х1596х696
Вес, кг: 85
",['855х1596х696'],Есть в наличии,48 640 руб.
Стол слесарный массив Standart,"
ВхШхГ, мм: 950х800х1500
Вес, кг: 56
",['950х800х1500'],Есть в наличии,25 380 руб.
Верстак TNC 161.38.1,"
ВхШхГ, мм: 855х1596х696
Вес, кг: 101
",['855х1596х696'],Есть в наличии,56 250 руб.
Стол слесарный металлический Standart,"
ВхШхГ, мм: 950х700х1500
Вес, кг: 76
",['950х700х1500'],Есть в наличии,31 580 руб.
Верстак TNC 161.48.1,"
ВхШхГ, мм: 855х1596х696
Вес, кг: 103
",['855х1596х696'],Есть в наличии,59 030 руб.
Стол слесарный деревянный Great,"
ВхШхГ, мм: 950х750х2000
Вес, кг: 54.3
",['950х750х2000'],Есть в наличии,24 250 руб.
Верстак TNC 161.58.1,"
ВхШхГ, мм: 855х1596х696
Вес, кг: 107
",['855х1596х696'],Есть в наличии,61 840 руб.
Верстак TNC 161.68.1,"
ВхШхГ, мм: 855х1596х696
Вес, кг: 108
",['855х1596х696'],Есть в наличии,64 610 руб.
Верстак TNC 161.88.1,"
ВхШхГ, мм: 855х1596х696
Вес, кг: 88
",['855х1596х696'],Есть в наличии,52 180 руб.
Стол слесарный оцинкованный Great,"
ВхШхГ, мм: 950х750х2000
Вес, кг: 66.3
",['950х750х2000'],Есть в наличии,28 760 руб.
Верстак TNC 181.33.2,"
ВхШхГ, мм: 855х1796х696
Вес, кг: 119
",['855х1796х696'],Есть в наличии,62 590 руб.
Стол слесарный массив Great,"
ВхШхГ, мм: 950х800х2000
Вес, кг: 67
",['950х800х2000'],Есть в наличии,29 890 руб.
Верстак TNC 181.34.2,"
ВхШхГ, мм: 855х1796х696
Вес, кг: 121
",['855х1796х696'],Есть в наличии,65 380 руб.
Стол слесарный металлический Great,"
ВхШхГ, мм: 950х750х2000
Вес, кг: 97.4
",['950х750х2000'],Есть в наличии,37 780 руб.
Верстак TNC 181.35.2,"
ВхШхГ, мм: 855х1796х696
Вес, кг: 125
",['855х1796х696'],Есть в наличии,68 180 руб.
"Верстак откидной деревянный Small, перфорация 0,5м","
ВхШхГ, мм: 1500х1000х785
Вес, кг: 28
",['1500х1000х785'],Есть в наличии,20 300 руб.
Верстак TNC 181.36.2,"
ВхШхГ, мм: 855х1796х696
Вес, кг: 126
",['855х1796х696'],Есть в наличии,70 950 руб.
"Верстак откидной оцинкованный Small, перфорация 0,5м","
ВхШхГ, мм: 1500х1000х785
Вес, кг: 37
",['1500х1000х785'],Есть в наличии,21 990 руб.
Верстак TNC 181.44.2,"
ВхШхГ, мм: 855х1796х696
Вес, кг: 123
",['855х1796х696'],Есть в наличии,68 160 руб.
"Верстак откидной деревянный Small, перфорация 1м","
ВхШхГ, мм: 2000х1000х785
Вес, кг: 34
",['2000х1000х785'],Есть в наличии,23 680 руб.
Верстак TNC 181.45.2,"
ВхШхГ, мм: 855х1796х696
Вес, кг: 127
",['855х1796х696'],Есть в наличии,70 970 руб.
"Верстак откидной оцинкованный Small, перфорация 1м","
ВхШхГ, мм: 2000х1000х785
Вес, кг: 43
",['2000х1000х785'],Есть в наличии,24 810 руб.
Верстак TNC 181.46.2,"
ВхШхГ, мм: 855х1796х696
Вес, кг: 128
",['855х1796х696'],Есть в наличии,73 740 руб.
"Верстак откидной деревянный Standart, перфорация 0,5м","
ВхШхГ, мм: 1500х1500х785
Вес, кг: 35
",['1500х1500х785'],Есть в наличии,24 250 руб.
Верстак TNC 181.55.2,"
ВхШхГ, мм: 855х1796х696
Вес, кг: 131
",['855х1796х696'],Есть в наличии,73 770 руб.
"Верстак откидной оцинкованный Standart, перфорация 0,5м","
ВхШхГ, мм: 1500х1500х785
Вес, кг: 47
",['1500х1500х785'],Есть в наличии,27 070 руб.
Верстак TNC 181.56.2,"
ВхШхГ, мм: 855х1796х696
Вес, кг: 132
",['855х1796х696'],Есть в наличии,76 540 руб.
"Верстак откидной деревянный Standart, перфорация 1м","
ВхШхГ, мм: 2000х1500х785
Вес, кг: 42
",['2000х1500х785'],Есть в наличии,28 200 руб.
Верстак TNC 181.66.2,"
ВхШхГ, мм: 855х1796х696
Вес, кг: 133
",['855х1796х696'],Есть в наличии,79 320 руб.
"Верстак откидной оцинкованный Standart, перфорация 1м","
ВхШхГ, мм: 2000х1500х785
Вес, кг: 54
",['2000х1500х785'],Есть в наличии,31 580 руб.
Верстак TNC 181.37.2,"
ВхШхГ, мм: 855х1796х696
Вес, кг: 103
",['855х1796х696'],Есть в наличии,54 980 руб.
Тумба-верстак ВЛ-К-12,"
ВхШхГ, мм: 1300х1130х600
Вес, кг: 88.5
",['1300х1130х600'],Есть в наличии,69 080 руб.
Верстак TNC 181.47.2,"
ВхШхГ, мм: 855х1796х696
Вес, кг: 105
",['855х1796х696'],Есть в наличии,61 310 руб.
Тумба-верстак ВЛ-К-11,"
ВхШхГ, мм: 824х1130х600
Вес, кг: 79.4
",['824х1130х600'],Есть в наличии,63 490 руб.
Верстак TNC 181.57.2,"
ВхШхГ, мм: 855х1796х696
Вес, кг: 109
",['855х1796х696'],Есть в наличии,60 570 руб.
Тумба-верстак ВЛ-К-14,"
ВхШхГ, мм: 1395х1130х600
Вес, кг: 112.5
",['1395х1130х600'],Есть в наличии,110 950 руб.
Верстак TNC 181.67.2,"
ВхШхГ, мм: 855х1796х696
Вес, кг: 110
",['855х1796х696'],Есть в наличии,63 350 руб.
Тумба-верстак ВЛ-К-15,"
ВхШхГ, мм: 2050х1130х600
Вес, кг: 108.5
",['2050х1130х600'],Есть в наличии,105 940 руб.
Верстак TNC 181.77.2,"
ВхШхГ, мм: 855х1796х696
Вес, кг: 87
",['855х1796х696'],Есть в наличии,47 380 руб.
Тумба-верстак ВЛ-К-16,"
ВхШхГ, мм: 2145х1130х600
Вес, кг: 124.3
",['2145х1130х600'],Есть в наличии,118 410 руб.
Верстак TNC 181.78.2,"
ВхШхГ, мм: 855х1796х696
Вес, кг: 90
",['855х1796х696'],Есть в наличии,50 920 руб.
Тумба-верстак ВЛ-К-13,"
ВхШхГ, мм: 1395х1130х600
Вес, кг: 102.3
",['1395х1130х600'],Есть в наличии,77 820 руб.
Верстак TNC 181.38.2,"
ВхШхГ, мм: 855х1796х696
Вес, кг: 106
",['855х1796х696'],Есть в наличии,58 530 руб.
Тумба-верстак ВЛ-11,"
ВхШхГ, мм: 824х1130х600
Вес, кг: 91.5
",['824х1130х600'],Есть в наличии,75 530 руб.
Верстак TNC 181.48.2,"
ВхШхГ, мм: 855х1796х696
Вес, кг: 108
",['855х1796х696'],Есть в наличии,61 310 руб.
